question_id,poll_id,race_id,cycle,state,pollster_id,pollster,sponsor_ids,sponsors,partisan,display_name,pollster_rating_id,pollster_rating_name,fte_grade,sample_size,population,population_full,methodology,office_type,seat_number,start_date,end_date,sponsor_candidate,tracking,nationwide_batch,created_at,notes,url,stage,dem,rep,ind
98660,58571,8274,2020,NA,1416,Harris Insights & Analytics,985,ScottRasmussen.com,NA,HarrisX,133,Harris Insights & Analytics,B+,3001,rv,rv,Online,U.S. House,NA,6/25/19,6/28/19,NA,TRUE,FALSE,6/29/19 09:17,NA,https://docs.google.com/spreadsheets/d/e/2PACX-1vQI3jNPKs3U-nmejVAc5hjHkq-HIlzztDn5txK2TBdsJWFVa3embB238Uahm9O4otr8kEYZsXNtNzBd/pubhtml/sheet?headers=false&gid=0,general,42,36,NA
98659,58569,8274,2020,NA,1416,Harris Insights & Analytics,985,ScottRasmussen.com,NA,HarrisX,133,Harris Insights & Analytics,B+,7008,rv,rv,Online,U.S. House,NA,6/21/19,6/28/19,NA,TRUE,FALSE,6/29/19 09:17,NA,https://docs.google.com/spreadsheets/d/e/2PACX-1vT12PR4IzbCmCROYJg4U-se6bt7KrZvEefdkh79Kt684UpR8tBynDNbAj-mbKjxQ7v19nfq5Fu1BGtP/pubhtml/sheet?headers=false&gid=0,general,42,36,NA
98595,58563,8274,2020,NA,1416,Harris Insights & Analytics,985,ScottRasmussen.com,NA,HarrisX,133,Harris Insights & Analytics,B+,3003,rv,rv,Online,U.S. House,NA,6/24/19,6/27/19,NA,TRUE,FALSE,6/28/19 08:35,NA,https://docs.google.com/spreadsheets/d/e/2PACX-1vRkPptbV0ba4dGhjNIQU7EXPStsji01bSGou5Otd-3Bo9Y2SHM0vt1IOAn8RhEJjMUQLMXsmGbBNSwz/pubhtml/sheet?headers=false&gid=0,general,42,36,NA
98578,58556,8274,2020,NA,1416,Harris Insights & Analytics,985,ScottRasmussen.com,NA,HarrisX,133,Harris Insights & Analytics,B+,3003,rv,rv,Online,U.S. House,NA,6/23/19,6/26/19,NA,TRUE,FALSE,6/27/19 08:19,NA,https://docs.google.com/spreadsheets/d/e/2PACX-1vTevJbRwm1uLvVxQpjD4z-a8zKq1upMHWQX1G_Ym9Ey6M2kWN_HBv9QgX2zJUmXXu08O3VwFyFl4kjB/pubhtml/sheet?headers=false&gid=0,general,42,36,NA
98456,58545,8274,2020,NA,1416,Harris Insights & Analytics,985,ScottRasmussen.com,NA,HarrisX,133,Harris Insights & Analytics,B+,3004,rv,rv,Online,U.S. House,NA,6/22/19,6/25/19,NA,TRUE,FALSE,6/26/19 08:24,NA,https://docs.google.com/spreadsheets/d/e/2PACX-1vQPNVnc-afOKgTv-8OsC4PDrH4ktI9Li_EQGRgimfnYKdkV45oey9R47XSoM4sdMeiCSo2RUiyXXNDf/pubhtml/sheet?headers=false&gid=0,general,42,36,NA
98461,58550,8274,2020,NA,568,YouGov,352,Economist,NA,YouGov,391,YouGov,B+,1111,rv,rv,Online,U.S. House,NA,6/22/19,6/25/19,NA,NA,FALSE,6/26/19 09:07,NA,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/obzwo5cjei/econTabReport.pdf,general,46,40,NA
98290,58531,8274,2020,NA,1416,Harris Insights & Analytics,985,ScottRasmussen.com,NA,HarrisX,133,Harris Insights & Analytics,B+,3005,rv,rv,Online,U.S. House,NA,6/21/19,6/24/19,NA,TRUE,FALSE,6/25/19 08:07,NA,https://docs.google.com/spreadsheets/d/e/2PACX-1vSOEpMeWW-Qt48PqdnRi8pFKaGjTmJmWH0L6p2vO-XbuRELcrs9zhQUvoqgka7IX71DkaLMe_R20KNk/pubhtml/sheet?headers=false&gid=0,general,42,36,NA
98288,58533,8274,2020,NA,1189,Morning Consult,538,Politico,NA,Morning Consult,218,Morning Consult,B,1991,rv,rv,Online,U.S. House,NA,6/21/19,6/24/19,NA,NA,FALSE,6/25/19 00:11,NA,https://morningconsult.com/wp-content/uploads/2019/06/190659_crosstabs_POLITICO_RVs_v1_JB-LJCEodPbT3.pdf,general,44,38,NA
98563,58554,8274,2020,NA,294,McLaughlin & Associates,NA,NA,NA,McLaughlin & Associates,203,McLaughlin & Associates,C/D,1000,lv,lv,Online,U.S. House,NA,6/18/19,6/24/19,NA,NA,FALSE,6/26/19 10:43,NA,https://mclaughlinonline.com/pols/wp-content/uploads/2019/06/National-Monthly-Omnibus-June-Release.pdf,general,46,47,NA
98235,58529,8274,2020,NA,1416,Harris Insights & Analytics,985,ScottRasmussen.com,NA,HarrisX,133,Harris Insights & Analytics,B+,3000,rv,rv,Online,U.S. House,NA,6/20/19,6/23/19,NA,TRUE,FALSE,6/24/19 13:02,NA,https://scottrasmussen.com/toplines-congressional-ballot/,general,41,36,NA
98234,58528,8274,2020,NA,1416,Harris Insights & Analytics,985,ScottRasmussen.com,NA,HarrisX,133,Harris Insights & Analytics,B+,3000,rv,rv,Online,U.S. House,NA,6/19/19,6/22/19,NA,TRUE,FALSE,6/24/19 13:02,NA,https://scottrasmussen.com/toplines-congressional-ballot/,general,42,36,NA
98217,58521,8274,2020,NA,1416,Harris Insights & Analytics,985,ScottRasmussen.com,NA,HarrisX,133,Harris Insights & Analytics,B+,3001,rv,rv,Online,U.S. House,NA,6/18/19,6/21/19,NA,TRUE,FALSE,6/22/19 10:40,NA,https://docs.google.com/spreadsheets/d/e/2PACX-1vSO7rKiugHth1KjrzeaBEr0tTfdrGZxy2K0BxPYivffClRIEJCwC_PZiuJNgIXdjwPLJBOCI6bEObL3/pubhtml/sheet?headers=false&gid=0,general,42,36,NA
98218,58523,8274,2020,NA,1416,Harris Insights & Analytics,985,ScottRasmussen.com,NA,HarrisX,133,Harris Insights & Analytics,B+,7007,rv,rv,Online,U.S. House,NA,6/14/19,6/21/19,NA,TRUE,FALSE,6/22/19 10:40,NA,https://docs.google.com/spreadsheets/d/e/2PACX-1vQ2ILwa-vaS7ND0hDL1PiIwIvc60Skzs2FMIB-oZqrbmg3Uxz1oMfBnmtaMxSOpoeqPnV-5Yw_qIHsv/pubhtml/sheet?headers=false&gid=0,general,42,36,NA
98207,58515,8274,2020,NA,1416,Harris Insights & Analytics,985,ScottRasmussen.com,NA,HarrisX,133,Harris Insights & Analytics,B+,3003,rv,rv,Online,U.S. House,NA,6/17/19,6/20/19,NA,TRUE,FALSE,6/21/19 08:51,NA,https://docs.google.com/spreadsheets/d/e/2PACX-1vTttoUQVLi2X1--Sy8RZS80lM3mO-yLL7goDpRW-RNGQQUX3dXcA8-IDVv6GkhUKNH0SwcV1t1oZAQH/pubhtml/sheet?headers=false&gid=0,general,43,36,NA
124123,66589,8274,2020,NA,552,The Winston Group,1312,Winning the Issues,REP,The Winston Group,385,The Winston Group,A/B,1000,rv,rv,Online,U.S. House,NA,6/17/19,6/19/19,NA,NA,FALSE,5/29/20 13:11,NA,https://www.winningtheissues.org/wp-content/uploads/2019/08/Winning-the-Issues-June-I-2019-Survey.pdf,general,49,40,NA
98181,58508,8274,2020,NA,1416,Harris Insights & Analytics,985,ScottRasmussen.com,NA,HarrisX,133,Harris Insights & Analytics,B+,3004,rv,rv,Online,U.S. House,NA,6/16/19,6/19/19,NA,TRUE,FALSE,6/20/19 09:00,NA,https://docs.google.com/spreadsheets/d/e/2PACX-1vSxM4wBb6xl0z5fLTUMV_eV2zmvXsc6ulrWLvMpH-pR4Eq6wTFoOSsE7-6fjcdSWw0Joi8Dx7IhhY29/pubhtml/sheet?headers=false&gid=0,general,43,36,NA
98090,58498,8274,2020,NA,568,YouGov,352,Economist,NA,YouGov,391,YouGov,B+,1202,rv,rv,Online,U.S. House,NA,6/16/19,6/18/19,NA,NA,FALSE,6/19/19 09:16,NA,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/f0cbavpadc/econTabReport.pdf,general,47,39,NA
98088,58490,8274,2020,NA,1416,Harris Insights & Analytics,985,ScottRasmussen.com,NA,HarrisX,133,Harris Insights & Analytics,B+,3006,rv,rv,Online,U.S. House,NA,6/15/19,6/18/19,NA,TRUE,FALSE,6/19/19 09:16,NA,https://docs.google.com/spreadsheets/d/e/2PACX-1vRzKbmA6zDEJQnyGxiClUg5vqU_nrpyDsbB7f01aAP8r3txdJZfn2-TE4Aw4o-Zh-ATTmLwmDHCTa4P/pubhtml/sheet?headers=false&gid=0,general,41,35,NA
98048,58475,8274,2020,NA,1416,Harris Insights & Analytics,985,ScottRasmussen.com,NA,HarrisX,133,Harris Insights & Analytics,B+,3004,rv,rv,Online,U.S. House,NA,6/14/19,6/17/19,NA,TRUE,FALSE,6/18/19 08:31,NA,https://docs.google.com/spreadsheets/d/e/2PACX-1vTS6Yo7eAzcLAOYzGuotB6VwKOEMwpPHAYp1TUmSn_ZwSyEyh0gqM9E5FqQeAqUKRdTbt4EfwJ3mOSX/pubhtml/sheet?headers=false&gid=0,general,41,35,NA
98089,58496,8274,2020,NA,1189,Morning Consult,538,Politico,NA,Morning Consult,218,Morning Consult,B,1992,rv,rv,Online,U.S. House,NA,6/14/19,6/16/19,NA,NA,FALSE,6/19/19 09:16,NA,https://morningconsult.com/wp-content/uploads/2019/06/190634_crosstabs_POLITICO_RVs_BJrUQMOZQi.pdf,general,43,37,NA
98065,58487,8274,2020,NA,1416,Harris Insights & Analytics,985,ScottRasmussen.com,NA,HarrisX,133,Harris Insights & Analytics,B+,3000,rv,rv,Online,U.S. House,NA,6/13/19,6/16/19,NA,TRUE,FALSE,6/18/19 13:05,NA,https://scottrasmussen.com/toplines-congressional-ballot/,general,41,37,NA
98064,58486,8274,2020,NA,1416,Harris Insights & Analytics,985,ScottRasmussen.com,NA,HarrisX,133,Harris Insights & Analytics,B+,3000,rv,rv,Online,U.S. House,NA,6/12/19,6/15/19,NA,TRUE,FALSE,6/18/19 13:05,NA,https://scottrasmussen.com/toplines-congressional-ballot/,general,42,37,NA
97920,58462,8274,2020,NA,1416,Harris Insights & Analytics,985,ScottRasmussen.com,NA,HarrisX,133,Harris Insights & Analytics,B+,3004,rv,rv,Online,U.S. House,NA,6/11/19,6/14/19,NA,TRUE,FALSE,6/15/19 09:15,NA,https://docs.google.com/spreadsheets/d/e/2PACX-1vSr1DI2MCXANQwrbGuzkQDgRyBYeqVh85F04p75UIpc351fs08HwwvZh8Bq6vqepPZ3X96GOsiPYY7v/pubhtml/sheet?headers=false&gid=0,general,43,37,NA
97921,58463,8274,2020,NA,1416,Harris Insights & Analytics,985,ScottRasmussen.com,NA,HarrisX,133,Harris Insights & Analytics,B+,7012,rv,rv,Online,U.S. House,NA,6/7/19,6/14/19,NA,TRUE,FALSE,6/15/19 09:15,NA,https://docs.google.com/spreadsheets/d/e/2PACX-1vTEY9VskGem6gkJsCSHiWVzKQq4Jte8MSvrVbto-euLuICKIqMALRaRIQgbGfA8Nx8pBk13j42F88lM/pubhtml/sheet?headers=false&gid=0,general,42,36,NA
97906,58448,8274,2020,NA,1416,Harris Insights & Analytics,985,ScottRasmussen.com,NA,HarrisX,133,Harris Insights & Analytics,B+,3004,rv,rv,Online,U.S. House,NA,6/10/19,6/13/19,NA,TRUE,FALSE,6/14/19 08:19,NA,https://docs.google.com/spreadsheets/d/e/2PACX-1vSDhGc94VegikQUG1ZPWaETq0xpU-VlGMXXjjPoo9rPdUmLYsi3aJ_o4h1WQu7zY3vHcvd5KS3hz3Sp/pubhtml/sheet?headers=false&gid=0,general,42,36,NA
97879,58432,8274,2020,NA,1416,Harris Insights & Analytics,985,ScottRasmussen.com,NA,HarrisX,133,Harris Insights & Analytics,B+,3006,rv,rv,Online,U.S. House,NA,6/9/19,6/12/19,NA,TRUE,FALSE,6/13/19 08:29,NA,https://docs.google.com/spreadsheets/d/e/2PACX-1vRh7FutKRha6lqO9TkzJxeitW3LH9AlbHPHg6sBDO1LNeeAkaVkXrtXMZB-u_bnjlfXOn7VIm02TWke/pubhtml/sheet?headers=false&gid=0,general,43,35,NA
97750,58424,8274,2020,NA,568,YouGov,352,Economist,NA,YouGov,391,YouGov,B+,1107,rv,rv,Online,U.S. House,NA,6/9/19,6/11/19,NA,NA,FALSE,6/12/19 09:33,NA,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/b0wzlf9avh/econTabReport.pdf,general,46,40,NA
97737,58419,8274,2020,NA,1416,Harris Insights & Analytics,985,ScottRasmussen.com,NA,HarrisX,133,Harris Insights & Analytics,B+,3007,rv,rv,Online,U.S. House,NA,6/8/19,6/11/19,NA,TRUE,FALSE,6/12/19 08:22,NA,https://docs.google.com/spreadsheets/d/e/2PACX-1vSxaFzZcvP9fzQ6dubhPsGguTwnO48OylvtIiiXLPgKcJCEFv45GKhPLQaEPM76MXfgjY0UoGAwx-tz/pubhtml/sheet?headers=false&gid=0,general,42,35,NA
97693,58408,8274,2020,NA,1416,Harris Insights & Analytics,985,ScottRasmussen.com,NA,HarrisX,133,Harris Insights & Analytics,B+,3007,rv,rv,Online,U.S. House,NA,6/7/19,6/10/19,NA,TRUE,FALSE,6/11/19 08:45,NA,https://docs.google.com/spreadsheets/d/e/2PACX-1vSm4Pn7rS1Tfq8NJtPvA4xjKZJoECdl1pjqGZMspB2QwVtoObGdVnHfw6rQwanMBiDqTsMYi5yX3k-N/pubhtml/sheet?headers=false&gid=0,general,42,35,NA
97738,58411,8274,2020,NA,1189,Morning Consult,538,Politico,NA,Morning Consult,218,Morning Consult,B,1991,rv,rv,Online,U.S. House,NA,6/7/19,6/9/19,NA,NA,FALSE,6/12/19 08:22,NA,https://morningconsult.com/wp-content/uploads/2019/06/190618_crosstabs_POLITICO_RVs_v1_cxy7nwRpto.pdf,general,47,35,NA
97720,58416,8274,2020,NA,1416,Harris Insights & Analytics,985,ScottRasmussen.com,NA,HarrisX,133,Harris Insights & Analytics,B+,3000,rv,rv,Online,U.S. House,NA,6/6/19,6/9/19,NA,TRUE,FALSE,6/11/19 11:55,NA,https://scottrasmussen.com/toplines-congressional-ballot/,general,41,36,NA
97719,58415,8274,2020,NA,1416,Harris Insights & Analytics,985,ScottRasmussen.com,NA,HarrisX,133,Harris Insights & Analytics,B+,3000,rv,rv,Online,U.S. House,NA,6/5/19,6/8/19,NA,TRUE,FALSE,6/11/19 11:55,NA,https://scottrasmussen.com/toplines-congressional-ballot/,general,41,36,NA
97615,58396,8274,2020,NA,1416,Harris Insights & Analytics,985,ScottRasmussen.com,NA,HarrisX,133,Harris Insights & Analytics,B+,3001,rv,rv,Online,U.S. House,NA,6/4/19,6/7/19,NA,TRUE,FALSE,6/8/19 09:02,NA,https://docs.google.com/spreadsheets/d/e/2PACX-1vR9H4AJJHsWuZg46r1qvSH-CFac5fDqYxxXM3vbm73ve0JHxb7zvo8GrVCsTA50qPUUPZhMZmJ3F9nU/pubhtml/sheet?headers=false&gid=0,general,42,36,NA
97616,58397,8274,2020,NA,1416,Harris Insights & Analytics,985,ScottRasmussen.com,NA,HarrisX,133,Harris Insights & Analytics,B+,7004,rv,rv,Online,U.S. House,NA,5/31/19,6/7/19,NA,TRUE,FALSE,6/8/19 09:02,NA,https://docs.google.com/spreadsheets/d/e/2PACX-1vTlvl5RcFPFdgLvCxCB83YfcNlgJzuTIsrWKQqdCv0T6LbQed7pWAivmACvxcH_kw7o0gCPZDccyw_X/pubhtml/sheet?headers=false&gid=0,general,42,36,NA
97606,58391,8274,2020,NA,1416,Harris Insights & Analytics,985,ScottRasmussen.com,NA,HarrisX,133,Harris Insights & Analytics,B+,3003,rv,rv,Online,U.S. House,NA,6/3/19,6/6/19,NA,TRUE,FALSE,6/7/19 08:23,NA,https://docs.google.com/spreadsheets/d/e/2PACX-1vT0F22plRE-4B5UUrFAp_b13cQVJxljLhi6sTU1_ujdvznKGw-ESLqhe_sLreAXp2ffGhOwgffkxuPE/pubhtml/sheet?headers=false&gid=0,general,43,35,NA
99815,58751,8274,2020,NA,48,Basswood Research,1162,Heritage Action,REP,Basswood Research,24,Basswood Research,B/C,1200,lv,lv,Live Phone,U.S. House,NA,6/3/19,6/6/19,NA,NA,FALSE,7/29/19 12:08,NA,https://s3.amazonaws.com/hafa/National-survey-crosstabs-June-2019-Autosaved.pdf,general,44.6,42.8,NA
97489,58205,8274,2020,NA,1416,Harris Insights & Analytics,985,ScottRasmussen.com,NA,HarrisX,133,Harris Insights & Analytics,B+,3003,rv,rv,Online,U.S. House,NA,6/2/19,6/5/19,NA,TRUE,FALSE,6/6/19 08:53,NA,https://docs.google.com/spreadsheets/d/e/2PACX-1vRXBnP0mKW73qUQQT8-DpLg027aSe4Y8gvPmvSqgNuLLxk1ktDi_L2iAthqCetg5sthWCkd7jv__0bd/pubhtml/sheet?headers=false&gid=0,general,43,35,NA
94765,58190,8274,2020,NA,568,YouGov,352,Economist,NA,YouGov,391,YouGov,B+,1195,rv,rv,Online,U.S. House,NA,6/2/19,6/4/19,NA,NA,FALSE,6/5/19 09:39,NA,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/c4ndc02jx7/econTabReport.pdf,general,45,41,NA
94755,58191,8274,2020,NA,1416,Harris Insights & Analytics,985,ScottRasmussen.com,NA,HarrisX,133,Harris Insights & Analytics,B+,3003,rv,rv,Online,U.S. House,NA,6/1/19,6/4/19,NA,TRUE,FALSE,6/5/19 08:45,NA,https://docs.google.com/spreadsheets/d/e/2PACX-1vSJrod4MB7m79cUiwc14xpgQLt7EEiqNHaHrLqKmnjjv-F4cwfIg5Bs1hV5WNQZWwvrIbzxTnzMbqfj/pubhtml/sheet?headers=false&gid=0,general,42,36,NA
94734,58185,8274,2020,NA,1416,Harris Insights & Analytics,985,ScottRasmussen.com,NA,HarrisX,133,Harris Insights & Analytics,B+,3001,rv,rv,Online,U.S. House,NA,5/31/19,6/3/19,NA,TRUE,FALSE,6/4/19 08:26,NA,https://docs.google.com/spreadsheets/d/e/2PACX-1vQTJgwoTVXhYF1fRA_Hc3B8KECsufFqYZ513eb22bzVpxIrTCQj2xOKaNXfF58ogGyv9CRsHGzGTMc_/pubhtml/sheet?headers=false&gid=0,general,42,36,NA
94756,58193,8274,2020,NA,1189,Morning Consult,538,Politico,NA,Morning Consult,218,Morning Consult,B,1997,rv,rv,Online,U.S. House,NA,5/31/19,6/2/19,NA,NA,FALSE,6/5/19 08:45,NA,https://morningconsult.com/wp-content/uploads/2019/06/190563_crosstabs_POLITICO_RVs_VdD8chNbV2.pdf,general,45,36,NA
97683,58402,8274,2020,NA,1416,Harris Insights & Analytics,985,ScottRasmussen.com,NA,HarrisX,133,Harris Insights & Analytics,B+,3000,rv,rv,Online,U.S. House,NA,5/30/19,6/2/19,NA,TRUE,FALSE,6/10/19 13:17,NA,https://scottrasmussen.com/toplines-congressional-ballot/,general,42,37,NA
124122,66588,8274,2020,NA,552,The Winston Group,1312,Winning the Issues,REP,The Winston Group,385,The Winston Group,A/B,1000,rv,rv,Online,U.S. House,NA,5/31/19,6/1/19,NA,NA,FALSE,5/29/20 13:11,NA,https://www.winningtheissues.org/wp-content/uploads/2019/08/Winning-the-Issues-May-II-2019-Survey.pdf,general,47,41,NA
97682,58401,8274,2020,NA,1416,Harris Insights & Analytics,985,ScottRasmussen.com,NA,HarrisX,133,Harris Insights & Analytics,B+,3000,rv,rv,Online,U.S. House,NA,5/29/19,6/1/19,NA,TRUE,FALSE,6/10/19 13:17,NA,https://scottrasmussen.com/toplines-congressional-ballot/,general,42,37,NA
94688,58169,8274,2020,NA,1416,Harris Insights & Analytics,985,ScottRasmussen.com,NA,HarrisX,133,Harris Insights & Analytics,B+,3007,rv,rv,Online,U.S. House,NA,5/28/19,5/31/19,NA,TRUE,FALSE,6/1/19 09:45,NA,https://docs.google.com/spreadsheets/d/e/2PACX-1vT82IrcbSEHnZ2j651kdtYJdlHYl4wYSg6gAtqVRjzqMGWNKWiOeuzb1mG73kORqrB3Pe5UbLMqhkvM/pubhtml/sheet?headers=false&gid=0,general,41,37,NA
94689,58170,8274,2020,NA,1416,Harris Insights & Analytics,985,ScottRasmussen.com,NA,HarrisX,133,Harris Insights & Analytics,B+,7012,rv,rv,Online,U.S. House,NA,5/24/19,5/31/19,NA,TRUE,FALSE,6/1/19 09:45,NA,https://docs.google.com/spreadsheets/d/e/2PACX-1vQuglw2ELv4qGRXkdpOw6Qo7NatdJsHrxfK_gEPLXBtYKfkfUgftu7WQSRMpqIA3PB8Hqo2SAcxgR7v/pubhtml/sheet?headers=false&gid=0,general,42,36,NA
94672,58161,8274,2020,NA,1416,Harris Insights & Analytics,985,ScottRasmussen.com,NA,HarrisX,133,Harris Insights & Analytics,B+,3004,rv,rv,Online,U.S. House,NA,5/27/19,5/30/19,NA,TRUE,FALSE,5/31/19 08:33,NA,https://docs.google.com/spreadsheets/d/e/2PACX-1vSRKn6K0DI9wdj0XHefwevHhUjSgZAyUVKidcq0uxdvY70Xo68U_VGOubJgHl2j7INl0Hi6j0KAeSb_/pubhtml/sheet?headers=false&gid=0,general,41,36,NA
94652,58158,8274,2020,NA,1416,Harris Insights & Analytics,985,ScottRasmussen.com,NA,HarrisX,133,Harris Insights & Analytics,B+,3007,rv,rv,Online,U.S. House,NA,5/26/19,5/29/19,NA,TRUE,FALSE,5/30/19 08:27,NA,https://docs.google.com/spreadsheets/d/e/2PACX-1vSa1tNlJvsSZO_WnGfCJ7uQsV_80D6gUxKs-byAQTA1Ca4oC-OCpr89mtWcU_NUgvAw1gwygYUV0wpz/pubhtml/sheet?headers=false&gid=0,general,42,36,NA
94639,58145,8274,2020,NA,568,YouGov,352,Economist,NA,YouGov,391,YouGov,B+,1120,rv,rv,Online,U.S. House,NA,5/26/19,5/28/19,NA,NA,FALSE,5/29/19 09:14,NA,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/o9fgzgielo/econTabReport.pdf,general,48,39,NA
94634,58148,8274,2020,NA,1416,Harris Insights & Analytics,985,ScottRasmussen.com,NA,HarrisX,133,Harris Insights & Analytics,B+,3004,rv,rv,Online,U.S. House,NA,5/25/19,5/28/19,NA,TRUE,FALSE,5/29/19 09:04,NA,https://docs.google.com/spreadsheets/d/e/2PACX-1vRKeE9EIc0-RxMpgnG02j_QqGj7jRU2NAMi9JX0F4WRnoQUUWyuD7fWDRCiW1SsOZ7N9BuDYUog83FQ/pubhtml/sheet?headers=false&gid=0,general,42,35,NA
94646,58154,8274,2020,NA,1416,Harris Insights & Analytics,985,ScottRasmussen.com,NA,HarrisX,133,Harris Insights & Analytics,B+,3000,rv,rv,Online,U.S. House,NA,5/23/19,5/26/19,NA,TRUE,FALSE,5/29/19 12:44,NA,https://scottrasmussen.com/toplines-congressional-ballot/,general,42,36,NA
94645,58153,8274,2020,NA,1416,Harris Insights & Analytics,985,ScottRasmussen.com,NA,HarrisX,133,Harris Insights & Analytics,B+,3000,rv,rv,Online,U.S. House,NA,5/22/19,5/25/19,NA,TRUE,FALSE,5/29/19 12:44,NA,https://scottrasmussen.com/toplines-congressional-ballot/,general,42,36,NA
94621,58139,8274,2020,NA,1416,Harris Insights & Analytics,985,ScottRasmussen.com,NA,HarrisX,133,Harris Insights & Analytics,B+,3001,rv,rv,Online,U.S. House,NA,5/21/19,5/24/19,NA,TRUE,FALSE,5/28/19 09:05,NA,https://docs.google.com/spreadsheets/d/e/2PACX-1vTFa32q4-z8b-4xQ3zGxYRrBT-qdVShLTk6Bfp3rNu02S8-PHfGj8t35-S8xFLwsw8-Vm6uPY-a40he/pubhtml/sheet?headers=false&gid=0,general,41,36,NA
94622,58140,8274,2020,NA,1416,Harris Insights & Analytics,985,ScottRasmussen.com,NA,HarrisX,133,Harris Insights & Analytics,B+,7036,rv,rv,Online,U.S. House,NA,5/17/19,5/24/19,NA,TRUE,FALSE,5/28/19 09:05,NA,https://docs.google.com/spreadsheets/d/e/2PACX-1vQbPNy-YgnMpILRfoYWPExpIB6-1FCQ5Q-s3GeKC6BmCtpgcoIWRQ4Hm2HzhyOt7woclulxdfWz7y5x/pubhtml/sheet?headers=false&gid=0,general,42,36,NA
94590,58129,8274,2020,NA,1416,Harris Insights & Analytics,985,ScottRasmussen.com,NA,HarrisX,133,Harris Insights & Analytics,B+,3001,rv,rv,Online,U.S. House,NA,5/20/19,5/23/19,NA,TRUE,FALSE,5/24/19 08:49,NA,https://docs.google.com/spreadsheets/d/e/2PACX-1vS0FnaWOp8-woBWKZWXzUudg90oXfjEScbBzOyapYJcps8LXcDzzf7vWgCqb-B5RtP6w_-5_xBXiPOE/pubhtml/sheet?headers=false&gid=0,general,42,35,NA
94571,58120,8274,2020,NA,1416,Harris Insights & Analytics,985,ScottRasmussen.com,NA,HarrisX,133,Harris Insights & Analytics,B+,3003,rv,rv,Online,U.S. House,NA,5/19/19,5/22/19,NA,TRUE,FALSE,5/23/19 08:18,NA,https://docs.google.com/spreadsheets/d/e/2PACX-1vTmgj0cu2FkjxTipl5i_46IjPwt3YLUkshZv2MC87o1t6lqoMGZ_9GOy53E2YiAK4BzftJWfWQq4PhP/pubhtml/sheet?headers=false&gid=0,general,42,36,NA
94548,58110,8274,2020,NA,1416,Harris Insights & Analytics,985,ScottRasmussen.com,NA,HarrisX,133,Harris Insights & Analytics,B+,3005,rv,rv,Online,U.S. House,NA,5/18/19,5/21/19,NA,TRUE,FALSE,5/22/19 08:35,NA,https://docs.google.com/spreadsheets/d/e/2PACX-1vR98qR3j4oKI8pSyL4KvUUSHrZJ-wmtKCADiWjMe5mS_W-nVYq-537IreauX8d6Z1XlQLDdFZoduCcV/pubhtml/sheet?headers=false&gid=0,general,42,35,NA
94534,58102,8274,2020,NA,1416,Harris Insights & Analytics,985,ScottRasmussen.com,NA,HarrisX,133,Harris Insights & Analytics,B+,3035,rv,rv,Online,U.S. House,NA,5/17/19,5/20/19,NA,TRUE,FALSE,5/21/19 07:40,NA,https://docs.google.com/spreadsheets/d/e/2PACX-1vR1nePBBztPHcOuy0mp_B1qxzSRcfJjwqXwVHRqmCABxrKpEWCbGhzLiZYjkuemy5Ah4uh1dhK7LqsJ/pubhtml/sheet?headers=false&gid=0,general,41,36,NA
124121,66587,8274,2020,NA,552,The Winston Group,1312,Winning the Issues,REP,The Winston Group,385,The Winston Group,A/B,1000,rv,rv,Online,U.S. House,NA,5/18/19,5/19/19,NA,NA,FALSE,5/29/20 13:11,NA,https://www.winningtheissues.org/wp-content/uploads/2019/06/Winning-the-Issues-May-I-2019-Survey.pdf,general,49,40,NA
94541,58108,8274,2020,NA,1416,Harris Insights & Analytics,985,ScottRasmussen.com,NA,HarrisX,133,Harris Insights & Analytics,B+,3000,rv,rv,Online,U.S. House,NA,5/16/19,5/19/19,NA,TRUE,FALSE,5/21/19 10:56,NA,https://scottrasmussen.com/toplines-congressional-ballot/,general,41,36,NA
94540,58107,8274,2020,NA,1416,Harris Insights & Analytics,985,ScottRasmussen.com,NA,HarrisX,133,Harris Insights & Analytics,B+,3000,rv,rv,Online,U.S. House,NA,5/15/19,5/18/19,NA,TRUE,FALSE,5/21/19 10:56,NA,https://scottrasmussen.com/toplines-congressional-ballot/,general,42,36,NA
94523,58094,8274,2020,NA,1416,Harris Insights & Analytics,985,ScottRasmussen.com,NA,HarrisX,133,Harris Insights & Analytics,B+,3004,rv,rv,Online,U.S. House,NA,5/14/19,5/17/19,NA,TRUE,FALSE,5/18/19 08:03,NA,https://docs.google.com/spreadsheets/d/e/2PACX-1vTJaNjzyKfXubw2QWpI73qB3IcvPGqJ3W6Do6XtrDkGm1CUcyWWaymhiwRlVhgiYxjZ9XwIoTFNUd03/pubhtml/sheet?headers=false&gid=0,general,42,37,NA
